system:index,total_precipitation_hourly
20161208T21,8.313571025851864E-9
20161208T22,1.3263796310941241E-9
20161208T23,8.557029415680605E-7
20161209T00,5.882562364139783E-9
20161209T01,5.7431453314501674E-8
20161209T02,1.2352138910938548E-7
20161209T03,3.812258779009196E-7
20161209T04,1.378387724484684E-6
20161209T05,2.6683358920742942E-6
20161209T06,2.8434047498788042E-6
20161209T07,7.718384260015476E-6
20161209T08,1.2028153473025992E-5
20161209T09,3.4948777799147085E-6
20161209T10,3.7116067561587074E-6
20161209T11,3.0931436264207185E-6
20161209T12,1.7241672718184518E-6
20161209T13,9.139329989618868E-7
20161209T14,8.662652972861053E-7
20161209T15,3.176208350329163E-7
20161209T16,3.876472675656837E-8
20161209T17,2.0756614520302943E-8
20161209T18,0.0
20161209T19,0.0
20161209T20,0.0
20161209T21,1.2124868755147472E-8
20161209T22,0.0
20161209T23,8.583069188716763E-7
20161210T00,-4.196952019298359E-9
20161210T01,0.0
20161210T02,0.0
20161210T03,0.0
20161210T04,0.0
20161210T05,0.0
20161210T06,0.0
20161210T07,0.0
20161210T08,0.0
20161210T09,0.0
20161210T10,0.0
20161210T11,0.0
20161210T12,0.0
20161210T13,4.29616970577275E-10
20161210T14,7.81123502009609E-8
20161210T15,2.525450008437264E-7
20161210T16,8.636461163622117E-7
20161210T17,1.982910572470208E-6
20161210T18,3.165647535214254E-6
20161210T19,3.897655232446406E-6
20161210T20,2.3194479778925775E-6
20161210T21,2.6584981019316793E-6
20161210T22,4.516231347791572E-6
20161210T23,8.347332189104078E-7
20161211T00,2.1132584623520775E-7
20161211T01,1.3368902757033267E-6
20161211T02,9.84136923062248E-6
20161211T03,3.219263213163835E-5
20161211T04,9.72850013988021E-5
20161211T05,1.8327117578968661E-4
20161211T06,2.6134300959197374E-4
20161211T07,2.1411207145341618E-4
20161211T08,1.712736509122346E-4
20161211T09,9.220787396177584E-5
20161211T10,2.4136372031176286E-5
20161211T11,2.353161337405406E-5
20161211T12,1.4861520147858256E-5
20161211T13,7.574441517612321E-6
20161211T14,7.320706457236796E-6
20161211T15,4.7998923863365E-6
20161211T16,3.2342298531762846E-6
20161211T17,3.826532539779404E-6
20161211T18,5.581682312188716E-6
20161211T19,1.2472488763991338E-5
20161211T20,1.1026816593103284E-5
20161211T21,1.062256318035074E-5
20161211T22,8.933188759229426E-6
20161211T23,5.338172643656107E-6
20161212T00,3.6135447748367705E-6
20161212T01,3.7575202431919477E-6
20161212T02,5.23570193349425E-6
20161212T03,5.429914786793613E-6
20161212T04,8.331482467256514E-6
20161212T05,9.685189134639939E-6
20161212T06,1.180969112339972E-5
20161212T07,1.2074749331373228E-5
20161212T08,5.992564897711889E-6
20161212T09,5.356485834540576E-6
20161212T10,8.952725091928389E-6
20161212T11,9.55858218426198E-6
20161212T12,6.429874148504802E-6
20161212T13,4.401705481461645E-6
20161212T14,2.775908154628787E-6
20161212T15,1.8870838483778036E-6
20161212T16,3.328171066362862E-6
20161212T17,2.898835674475786E-6
20161212T18,2.4903962448438268E-6
20161212T19,1.6904355484070314E-5
20161212T20,4.315412715670443E-6
20161212T21,1.9382034043518515E-6
20161212T22,3.074928471993313E-6
20161212T23,1.6295709294467554E-6
20161213T00,1.766639801667225E-6
20161213T01,7.033025009969601E-6
20161213T02,4.071585505703494E-6
20161213T03,5.804506333745445E-5
20161213T04,4.914965346476116E-5
20161213T05,6.406715825272789E-5
20161213T06,1.7946115588223347E-5
20161213T07,8.818978509317441E-5
20161213T08,4.2626010079779135E-5
20161213T09,9.3168771970924E-5
20161213T10,9.170788293998283E-5
20161213T11,6.205108871314686E-5
20161213T12,4.402586072721504E-5
20161213T13,6.204187602817728E-5
20161213T14,2.2902127887598367E-5
20161213T15,1.2309171404494329E-5
20161213T16,9.389339131151241E-6
20161213T17,9.520981644807182E-6
20161213T18,7.86424768910878E-6
20161213T19,9.936406637388354E-6
20161213T20,6.8728785910896E-6
20161213T21,3.6669317634645613E-6
20161213T22,2.0900154625083696E-6
20161213T23,2.3971748244188034E-6
20161214T00,1.0935276683777521E-6
20161214T01,4.164494759445229E-7
20161214T02,1.0666553137882318E-6
20161214T03,1.3150368992836273E-6
20161214T04,8.803901842202207E-7
20161214T05,1.1362477925878296E-6
20161214T06,9.596536700677533E-7
20161214T07,1.787607066033075E-6
20161214T08,4.078797998632511E-7
20161214T09,9.718531366005157E-8
20161214T10,4.5297804151659217E-7
20161214T11,1.7269020416429987E-7
20161214T12,0.0
20161214T13,4.81078775288529E-8
20161214T14,4.624286304095568E-9
20161214T15,3.5184931104326965E-8
20161214T16,4.705402918771572E-9
20161214T17,2.2663447337957926E-8
20161214T18,7.224430649936634E-10
20161214T19,6.359504112887685E-8
20161214T20,8.053337430074427E-10
20161214T21,8.767592420935351E-7
20161214T22,6.215305929140468E-8
20161214T23,1.4729353988806335E-7
20161215T00,1.9873947154791666E-7
20161215T01,3.443182573413051E-7
20161215T02,7.27070070379605E-8
20161215T03,6.906389399920596E-8
20161215T04,4.110354529753594E-8
20161215T05,1.8592637324324224E-8
20161215T06,1.876708998374233E-9
20161215T07,6.659022485742028E-7
20161215T08,5.673609022677343E-7
20161215T09,8.325864539397256E-7
20161215T10,1.0320730203935772E-7
20161215T11,1.2921744487165258E-8
20161215T12,7.315392990319074E-9
20161215T13,1.4602365174644573E-9
20161215T14,5.681859093084571E-9
20161215T15,0.0
20161215T16,1.3240915997240552E-7
20161215T17,9.692454956987424E-7
20161215T18,2.6609527568628595E-6
20161215T19,2.8482167315448475E-6
20161215T20,1.2936737369537633E-6
20161215T21,1.4366239330996768E-6
20161215T22,8.780604023867747E-7
20161215T23,7.383929386714396E-7
20161216T00,7.644020276273917E-7
20161216T01,5.510464796269142E-7
20161216T02,2.492890886252201E-7
20161216T03,3.0954308157030724E-7
20161216T04,2.757592839219777E-7
20161216T05,3.45275952730793E-7
20161216T06,2.021425263010087E-7
20161216T07,1.0133323281555602E-6
20161216T08,1.5973420257866497E-6
20161216T09,3.4562901846395143E-7
20161216T10,4.0481113131152973E-7
20161216T11,1.3522613848525228E-7
20161216T12,6.193263742644924E-8
20161216T13,8.538049718826702E-7
20161216T14,2.5430948896114065E-9
20161216T15,0.0
20161216T16,0.0
20161216T17,8.595425027361607E-7
20161216T18,6.481215107422056E-10
20161216T19,5.742015954104975E-8
20161216T20,1.808860282616496E-8
20161216T21,3.921387020862953E-8
20161216T22,6.968201308747498E-8
20161216T23,6.442326250032733E-7
20161217T00,1.568770305576172E-6
20161217T01,1.7098440768290872E-6
20161217T02,2.006999583298074E-6
20161217T03,1.9734211111852373E-6
20161217T04,1.1399803773400898E-6
20161217T05,1.5032037152280748E-7
20161217T06,1.5479557254861386E-8
20161217T07,2.625789133083269E-8
20161217T08,4.8916481254082035E-8
20161217T09,9.780661974511257E-8
20161217T10,2.28073081540915E-7
20161217T11,1.1398762069653221E-6
20161217T12,2.1199058962524082E-6
20161217T13,6.270999698913436E-7
20161217T14,2.0529731344109292E-7
20161217T15,7.781548764539959E-8
20161217T16,1.8068362326930916E-7
20161217T17,5.30338512647472E-7
20161217T18,4.686750261502118E-7
20161217T19,4.427423493865466E-7
20161217T20,1.067411938965505E-6
20161217T21,2.361755234146815E-6
20161217T22,2.688330767615509E-6
20161217T23,2.107809885428039E-6
20161218T00,1.9630150110134983E-6
20161218T01,2.353601840718383E-6
20161218T02,4.626801373765187E-6
20161218T03,3.9528416815468855E-6
20161218T04,6.56126042796003E-6
20161218T05,1.1086692765546865E-5
20161218T06,1.3115424303534222E-5
20161218T07,2.334760702982232E-5
20161218T08,1.28048508872946E-5
20161218T09,1.9873693473258294E-5
20161218T10,1.5949211144352676E-5
20161218T11,1.3739329760406468E-5
20161218T12,1.2537805368776999E-5
20161218T13,1.1152397836263967E-5
20161218T14,7.103226128760253E-6
20161218T15,7.931929192003704E-6
20161218T16,5.970853659006405E-6
20161218T17,3.831234627467184E-6
20161218T18,5.910381559971346E-6
20161218T19,9.028398089487334E-6
20161218T20,8.916158504240062E-6
20161218T21,1.4950454259661563E-5
20161218T22,2.6354721154279104E-5
20161218T23,4.539318212942892E-5
20161219T00,5.4629638678366685E-5
20161219T01,4.502167703247572E-5
20161219T02,3.059491968081533E-5
20161219T03,1.7319593696533966E-5
20161219T04,9.58436560342272E-6
20161219T05,6.3547934039749845E-6
20161219T06,3.9604206365558824E-6
20161219T07,1.877358147205488E-6
20161219T08,1.9358089988293994E-6
20161219T09,3.4935252757984556E-6
20161219T10,3.6831141438639928E-6
20161219T11,3.4907500387601955E-6
20161219T12,2.6692560561585394E-6
20161219T13,2.382609312808534E-6
20161219T14,4.600463516831845E-6
20161219T15,6.637152321844445E-6
20161219T16,3.530865152051592E-6
20161219T17,3.4944492158044135E-6
20161219T18,2.4502074188082218E-6
20161219T19,4.210438142865104E-7
20161219T20,2.2125532834783358E-7
20161219T21,3.9530258449545273E-8
20161219T22,2.96391427816947E-8
20161219T23,1.2717069511108612E-8
20161220T00,3.763730990506188E-9
20161220T01,8.511435527047676E-11
20161220T02,3.827726312636527E-9
20161220T03,0.0
20161220T04,1.4044575267554108E-9
20161220T05,2.29482971988466E-9
20161220T06,1.4477395661310473E-9
20161220T07,2.6607958794530655E-7
20161220T08,8.016467834898693E-8
20161220T09,2.822508820102294E-9
20161220T10,2.199546630096128E-8
20161220T11,2.09012680203577E-9
20161220T12,1.962336271810725E-9
20161220T13,0.0
20161220T14,0.0
20161220T15,0.0
20161220T16,0.0
20161220T17,1.92655762310061E-9
20161220T18,2.5850516053964753E-10
20161220T19,0.0
20161220T20,0.0
20161220T21,0.0
20161220T22,0.0
20161220T23,9.856059495667937E-10
20161221T00,1.4577522787616203E-9
20161221T01,1.182224183511394E-7
20161221T02,6.59288747033946E-8
20161221T03,1.231937920421196E-7
20161221T04,8.9437313480318E-8
20161221T05,8.638235977628847E-8
20161221T06,4.437893989782163E-7
20161221T07,8.85920450271982E-7
20161221T08,1.3812316086778895E-6
20161221T09,1.339529742216699E-6
20161221T10,1.7309890803121433E-6
20161221T11,1.2779131403980929E-6
20161221T12,1.2484520002190274E-6
20161221T13,2.8452234928265114E-7
20161221T14,1.1021574723444134E-6
20161221T15,8.576850237694395E-8
20161221T16,1.5633770921494778E-7
20161221T17,1.5236744994658824E-7
20161221T18,1.0012770035543584E-7
20161221T19,9.692178018670558E-7
20161221T20,1.8454937905717395E-7
20161221T21,1.3165284254095212E-7
20161221T22,3.458850112746513E-7
20161221T23,1.032347262679974E-6
20161222T00,3.3200997515959053E-6
20161222T01,4.693744145281248E-6
20161222T02,6.991552617944705E-6
20161222T03,1.0705530374405439E-5
20161222T04,1.406457985965204E-5
20161222T05,1.978175764693777E-5
20161222T06,3.780051525415084E-5
20161222T07,9.201759263396906E-5
20161222T08,1.650929902169457E-4
20161222T09,2.7565925735235024E-4
20161222T10,3.502975865324109E-4
20161222T11,4.2341883159061923E-4
20161222T12,3.952796555173646E-4
20161222T13,3.8713288470595617E-4
20161222T14,3.3865763308154966E-4
20161222T15,3.2723367663721443E-4
20161222T16,3.201565959231452E-4
20161222T17,2.5737601772540965E-4
20161222T18,1.8964857973456696E-4
20161222T19,1.1307497968101129E-4
20161222T20,1.6040909336634723E-4
20161222T21,8.94547229021358E-5
20161222T22,7.966686981499803E-5
20161222T23,2.7578827360931355E-5
20161223T00,2.121180849606255E-5
20161223T01,1.3685206738264563E-5
20161223T02,5.18829204094122E-6
20161223T03,1.6097817871352757E-5
20161223T04,1.8607947418917326E-5
20161223T05,1.7560098791612882E-5
20161223T06,1.4307536934448396E-5
20161223T07,1.0016336644146575E-5
20161223T08,4.671341607672867E-6
20161223T09,4.080405659459752E-6
20161223T10,1.4877951591172013E-6
20161223T11,9.779543921594448E-7
20161223T12,8.507767367580756E-7
20161223T13,5.643994423424033E-7
20161223T14,3.117715816548545E-7
20161223T15,6.929618389661622E-7
20161223T16,1.4829379940761214E-6
20161223T17,3.0430982459302247E-6
20161223T18,4.511797903914843E-6
20161223T19,2.335037579413932E-5
20161223T20,1.1657003554994713E-5
20161223T21,8.211572034774925E-6
20161223T22,5.923108913998328E-6
20161223T23,1.1439488411654677E-5
20161224T00,1.2953949897812925E-5
20161224T01,1.43705439329529E-5
20161224T02,3.272316134870777E-5
20161224T03,6.0653793635880406E-5
20161224T04,1.5367965180361373E-4
20161224T05,2.662212263428376E-4
20161224T06,4.1010226094177055E-4
20161224T07,4.375200412271544E-4
20161224T08,3.972469920286155E-4
20161224T09,1.672904411753953E-4
20161224T10,1.0206481673616007E-4
20161224T11,1.0282304111631694E-4
20161224T12,6.532478719608467E-5
20161224T13,5.53272931223824E-5
20161224T14,2.301454208726262E-5
20161224T15,9.964670527031968E-6
20161224T16,2.045461224324795E-5
20161224T17,2.2003266940734256E-5
20161224T18,2.000672341063091E-5
20161224T19,1.6418079004878632E-5
20161224T20,1.9561336418201444E-5
20161224T21,1.6991061543419968E-5
20161224T22,2.194338588630748E-5
20161224T23,3.583796782727283E-5
20161225T00,5.256124563113551E-5
20161225T01,4.3971282930215534E-5
20161225T02,3.6011835802778487E-5
20161225T03,3.3511356169185695E-5
20161225T04,6.052012720638144E-6
20161225T05,1.5937820416905348E-6
20161225T06,4.618507710314576E-6
20161225T07,1.0803447626015654E-5
20161225T08,1.355496022175524E-5
20161225T09,6.793384361596701E-6
20161225T10,3.2705735591793084E-6
20161225T11,1.592861339965573E-6
20161225T12,1.9193674399298126E-6
20161225T13,5.149788714854905E-6
20161225T14,3.1305325918440617E-6
20161225T15,2.024435353995701E-6
20161225T16,6.325917462134368E-6
20161225T17,1.4594822875173198E-5
20161225T18,1.6880363979333812E-5
20161225T19,2.0190814177980706E-5
20161225T20,1.3902965246481266E-5
20161225T21,1.7932852854398188E-5
20161225T22,2.335325805915435E-5
20161225T23,2.4303558260423153E-5
20161226T00,3.111245766696301E-5
20161226T01,4.181715732044796E-5
20161226T02,5.935222617162163E-5
20161226T03,6.212075610766439E-5
20161226T04,6.51474065549982E-5
20161226T05,5.719246058155344E-5
20161226T06,5.5416444799757105E-5
20161226T07,4.705751661716421E-5
20161226T08,3.2529539133866037E-5
20161226T09,6.938949923739122E-5
20161226T10,6.001959840895762E-5
20161226T11,7.840306136741317E-5
20161226T12,1.8358320216613677E-4
20161226T13,1.6964618173855907E-4
20161226T14,1.213791281434443E-4
20161226T15,9.30268558985578E-5
20161226T16,1.0704249951124348E-4
20161226T17,7.812708835783992E-5
20161226T18,4.24885897338491E-5
20161226T19,2.0328967353385552E-5
20161226T20,1.0496154515680404E-5
20161226T21,1.8206944533034668E-6
20161226T22,5.459311827344158E-8
20161226T23,2.2353636698126993E-8
20161227T00,2.3261449595742846E-8
20161227T01,0.0
20161227T02,1.9493157315948658E-8
20161227T03,1.4016344073546512E-7
20161227T04,7.864701277129534E-8
20161227T05,9.992103576797597E-8
20161227T06,2.5965127844658796E-7
20161227T07,2.2822532796052452E-7
20161227T08,2.793916503120528E-7
20161227T09,5.20992206938638E-7
20161227T10,8.92054470098754E-7
20161227T11,1.3385556289907238E-6
20161227T12,2.113644865637369E-6
20161227T13,2.280219629661344E-6
20161227T14,1.0288415754105164E-6
20161227T15,7.339418866020515E-8
20161227T16,0.0
20161227T17,5.197835761334127E-8
20161227T18,1.9176995451199232E-7
20161227T19,3.657303728799979E-7
20161227T20,1.1079398900965734E-8
20161227T21,4.347760723762874E-8
20161227T22,1.0811374456138082E-8
20161227T23,8.372638053583259E-8
20161228T00,2.6562522352205776E-7
20161228T01,9.74188103328169E-7
20161228T02,2.0524529657037563E-6
20161228T03,2.7689676421452274E-6
20161228T04,2.713634697347424E-6
20161228T05,5.436280020053645E-6
20161228T06,3.5015960934715E-6
20161228T07,3.032710629704516E-6
20161228T08,2.7657371196588656E-6
20161228T09,3.4358781002885115E-6
20161228T10,1.7142332674097345E-6
20161228T11,1.5645098398925106E-6
20161228T12,1.5461587600461582E-6
20161228T13,5.108411684690261E-7
20161228T14,4.5637005347599163E-7
20161228T15,1.29781144792263E-6
20161228T16,9.056060621405997E-7
20161228T17,9.565523277525018E-7
20161228T18,1.109844064589692E-6
20161228T19,1.755283337170176E-6
20161228T20,2.3098043251412136E-7
20161228T21,8.529165623152243E-8
20161228T22,1.4796151966513923E-7
20161228T23,6.459882648940538E-8
20161229T00,2.7687819938328535E-8
20161229T01,1.0160998294866252E-7
20161229T02,7.634139489308197E-8
20161229T03,9.65123651617145E-9
20161229T04,7.444052174980931E-9
20161229T05,5.974196494022089E-9
20161229T06,1.5762068634983035E-9
20161229T07,1.0895986131792592E-8
20161229T08,1.1462633526055688E-8
20161229T09,5.928947149260506E-10
20161229T10,0.0
20161229T11,0.0
20161229T12,0.0
20161229T13,0.0
20161229T14,0.0
20161229T15,0.0
20161229T16,0.0
20161229T17,6.416224504235594E-10
20161229T18,0.0
20161229T19,0.0
20161229T20,0.0
20161229T21,0.0
20161229T22,0.0
20161229T23,0.0
20161230T00,0.0
20161230T01,0.0
20161230T02,0.0
20161230T03,0.0
20161230T04,0.0
20161230T05,0.0
20161230T06,0.0
20161230T07,4.0804798548106823E-7
20161230T08,8.511076307366765E-8
20161230T09,4.931725397011843E-8
20161230T10,3.6282917980363475E-8
20161230T11,1.9117739520695325E-8
20161230T12,4.2996026096319077E-7
20161230T13,1.2146570714080723E-9
20161230T14,-3.7843420437537425E-9
20161230T15,0.0
20161230T16,0.0
20161230T17,7.11912283766194E-10
20161230T18,0.0
20161230T19,3.879176085423563E-9
20161230T20,2.245237632647651E-8
20161230T21,3.738064653199063E-8
20161230T22,5.045527779013184E-8
20161230T23,7.843284003798484E-8
20161231T00,1.0589585060810246E-6
20161231T01,1.8378372245083784E-7
20161231T02,6.668024283702735E-7
20161231T03,2.6288307873578584E-7
20161231T04,6.298274361750865E-7
20161231T05,6.461104676212813E-7
20161231T06,1.893169666624883E-6
20161231T07,4.291538103758779E-6
20161231T08,3.2851043512059174E-6
20161231T09,3.9139291678096216E-6
20161231T10,2.135169818825521E-6
20161231T11,1.0776246086157576E-6
20161231T12,1.0967233558598072E-6
20161231T13,2.828244668062146E-7
20161231T14,2.1184064596425627E-8
20161231T15,1.1143486482152382E-7
20161231T16,1.5777116976098742E-6
20161231T17,1.4396269352018E-6
20161231T18,3.8148375686997816E-6
20161231T19,5.2087246250387234E-6
20161231T20,8.25592901101821E-6
20161231T21,9.77288216859926E-6
20161231T22,6.228467791598002E-6
20161231T23,5.026016376922806E-6
20170101T00,5.025509259933475E-6
20170101T01,6.280254075522975E-6
20170101T02,7.813564773635481E-6
20170101T03,7.957128865472865E-6
20170101T04,9.252605017776E-6
20170101T05,1.0236508545805202E-5
20170101T06,9.304644197070873E-6
20170101T07,1.7792849299761224E-5
20170101T08,9.59551029626347E-6
20170101T09,9.21545371929678E-6
20170101T10,5.542450446563389E-6
20170101T11,3.7488106821873586E-6
20170101T12,2.531066772962875E-6
20170101T13,1.571265879949139E-6
20170101T14,9.149808635394309E-7
20170101T15,2.469642850749823E-6
20170101T16,4.950215903922222E-6
20170101T17,6.582273296094652E-6
20170101T18,7.183024075157268E-6
20170101T19,3.290546378715587E-5
20170101T20,8.537207023672568E-6
20170101T21,1.0625655745348308E-5
20170101T22,1.6030611064050543E-5
20170101T23,1.5214035750079909E-5
20170102T00,1.5073767873154757E-5
20170102T01,2.111670527558872E-5
20170102T02,2.8941998519688035E-5
20170102T03,3.8938435872509356E-5
20170102T04,5.4807730937231306E-5
