system:index,total_evaporation_hourly
20000126T15,-9.30332950529248e-06
20000126T16,-4.931998640407678e-06
20000126T17,-1.4063148779392251e-06
20000126T18,5.566079228280525e-08
20000126T19,5.447660987636165e-07
20000126T20,6.669354503711335e-07
20000126T21,6.911334873458363e-07
20000126T22,6.04576723017429e-07
20000126T23,5.704231520377184e-07
20000127T00,5.594609228257936e-07
20000127T01,5.01694714078188e-07
20000127T02,4.727979034034957e-07
20000127T03,4.428487001027554e-07
20000127T04,5.385404394482952e-07
20000127T05,6.286586514713972e-07
20000127T06,6.158964069584748e-07
20000127T07,8.931737304319394e-07
20000127T08,2.773113079974751e-07
20000127T09,-2.111402569981292e-06
20000127T10,-1.8074132365780157e-06
20000127T11,-6.0948430580241885e-06
20000127T12,-1.4893417594750832e-05
20000127T13,-1.775191200448571e-05
20000127T14,-1.6320146790320113e-05
20000127T15,-1.2028127356365395e-05
20000127T16,-5.281817887592235e-06
20000127T17,-1.9056685353198324e-06
20000127T18,-2.7801792593124273e-07
20000127T19,4.7459793480552807e-07
20000127T20,1.386856847159666e-06
20000127T21,2.1762804149532146e-06
20000127T22,2.5966758778011717e-06
20000127T23,3.0764648620077863e-06
20000128T00,3.593476382406382e-06
20000128T01,4.070561589554918e-06
20000128T02,4.52742362047073e-06
20000128T03,4.798520109480657e-06
20000128T04,5.5310162054081135e-06
20000128T05,6.082387718173811e-06
20000128T06,6.4725646259801005e-06
20000128T07,8.844740850888292e-06
20000128T08,5.1232028641288165e-06
20000128T09,-1.180196395419485e-05
20000128T10,-1.262833205703184e-05
20000128T11,-2.3187692179566577e-05
20000128T12,-2.2778490492385055e-05
20000128T13,-1.8850883576965555e-05
20000128T14,-1.430436711596449e-05
20000128T15,-8.576760051955484e-06
20000128T16,-5.004652066724633e-06
20000128T17,-2.1033400684291254e-06
20000128T18,-8.980834161459318e-07
20000128T19,-8.573798722321053e-07
20000128T20,6.127361380494138e-07
20000128T21,1.9449044682557336e-06
20000128T22,-3.013105504755917e-06
20000128T23,-3.2416000988276267e-06
20000129T00,-3.214649107384673e-06
20000129T01,-1.431320770845888e-06
20000129T02,-2.0224251376875433e-06
20000129T03,-2.512549344692615e-06
20000129T04,-3.533967646637457e-06
20000129T05,-6.881702109212491e-06
20000129T06,-1.4087825177859708e-05
20000129T07,-1.7660892823887054e-05
20000129T08,-2.015688767094084e-05
20000129T09,-1.4000528908706318e-05
20000129T10,-1.0305469085777456e-05
20000129T11,-1.1785322553105747e-05
20000129T12,-1.5365562959960586e-05
20000129T13,-1.6626173465584127e-05
20000129T14,-1.4773573135619482e-05
20000129T15,-6.117850144733562e-06
20000129T16,3.972125013943466e-07
20000129T17,5.419326702071164e-06
20000129T18,7.676366217155489e-06
20000129T19,9.753663647981372e-06
20000129T20,1.184855163381565e-05
20000129T21,7.974131625568462e-06
20000129T22,1.820168337081692e-06
20000129T23,-1.7986380080180164e-06
20000130T00,-5.731892727451857e-06
20000130T01,-8.645723675569552e-06
20000130T02,-8.124769695097048e-06
20000130T03,-7.417655556713629e-06
20000130T04,-5.117881497869356e-06
20000130T05,-3.934356636327604e-06
20000130T06,-3.123992261709642e-06
20000130T07,-9.753129097776414e-06
20000130T08,-1.2998119153533213e-05
20000130T09,-1.601829908863693e-05
20000130T10,-1.7774087675661086e-05
20000130T11,-1.0946611772481186e-05
20000130T12,-1.0425798116298056e-05
20000130T13,-1.050175016645814e-05
20000130T14,-2.1771065938566137e-06
20000130T15,3.1235433149391203e-06
20000130T16,6.621615345783991e-06
20000130T17,5.992109099712115e-06
20000130T18,6.023443786689261e-07
20000130T19,-1.2760967517522854e-06
20000130T20,-8.105262762191352e-06
20000130T21,-1.0903782963853666e-05
20000130T22,-1.2510882829503422e-05
20000130T23,-1.56199468430875e-05
20000131T00,-1.527060708703112e-05
20000131T01,-1.6582895453788174e-05
20000131T02,-1.8049867684817323e-05
20000131T03,-1.6729362337812805e-05
20000131T04,-1.619345135135578e-05
20000131T05,-1.7831113634171408e-05
20000131T06,-1.824653381221519e-05
20000131T07,-1.5151838082989596e-05
20000131T08,-1.7150348607047848e-05
20000131T09,-2.063541343205216e-05
20000131T10,-3.39042117120667e-05
20000131T11,-3.869639850163662e-05
20000131T12,-4.226581052937854e-05
20000131T13,-3.6257603043373127e-05
20000131T14,-3.488513421864933e-05
20000131T15,-2.49632669937945e-05
20000131T16,-1.2246723392386504e-05
20000131T17,-4.975792257633215e-06
20000131T18,-3.3989969936743746e-06
20000131T19,-2.752282929457323e-06
20000131T20,-1.6270962390657773e-06
20000131T21,-9.376992148132968e-07
20000131T22,-3.2475852107472004e-07
20000131T23,8.19828381047479e-07
20000201T00,1.975615239407338e-06
20000201T01,1.7816812354961864e-06
20000201T02,1.5315722183079222e-06
20000201T03,1.3905612962023872e-06
20000201T04,9.309236950995924e-07
20000201T05,1.450774674741276e-06
20000201T06,9.516097096872356e-07
20000201T07,2.9817833583285712e-06
20000201T08,2.2556053735518415e-06
20000201T09,-1.894331502920916e-05
20000201T10,-5.424261736128233e-05
20000201T11,-8.276615877072569e-05
20000201T12,-9.428284038279184e-05
20000201T13,-0.00010223670627308672
20000201T14,-8.028619144964625e-05
20000201T15,-5.193238620794974e-05
20000201T16,-1.737196250205782e-05
20000201T17,9.9601780296031e-08
20000201T18,1.284238096660423e-06
20000201T19,4.329269844766893e-06
20000201T20,2.1366566822181775e-06
20000201T21,-7.835263109058418e-07
20000201T22,2.3765865909436376e-06
20000201T23,6.302925222924525e-07
20000202T00,9.32642846682216e-07
20000202T01,1.2569949736170418e-06
20000202T02,2.066803629502789e-06
20000202T03,2.7919060069038764e-06
20000202T04,4.294525799437495e-06
20000202T05,3.566843830313623e-06
20000202T06,3.4254186402498117e-06
20000202T07,2.8550496888116003e-06
20000202T08,-2.579846868902367e-06
20000202T09,-1.2897013746035049e-05
20000202T10,-2.0407769552776944e-05
20000202T11,-2.3490748640889875e-05
20000202T12,-2.808195389521161e-05
20000202T13,-3.166483199239967e-05
20000202T14,-3.069150566678937e-05
20000202T15,-2.397850864409987e-05
20000202T16,-2.0041900069922297e-05
20000202T17,-1.1747098048906889e-05
20000202T18,-1.0954629442315516e-05
20000202T19,-8.437746682184406e-06
20000202T20,-1.144186337767347e-05
20000202T21,-5.251960686414552e-06
20000202T22,-4.742625803780416e-06
20000202T23,-3.1750181559113244e-06
20000203T00,-4.150317221547194e-06
20000203T01,-4.228819974341934e-07
20000203T02,2.2398344889899273e-06
20000203T03,4.38191865879086e-06
20000203T04,2.8366014058549967e-06
20000203T05,1.768358662022556e-06
20000203T06,5.271760506725319e-06
20000203T07,-1.1457285088157831e-06
20000203T08,-1.0600393655734148e-05
20000203T09,-2.9150284076687795e-05
20000203T10,-5.141436382022742e-05
20000203T11,-6.891224667783e-05
20000203T12,-7.56341548819051e-05
20000203T13,-7.786727164781028e-05
20000203T14,-6.464687181773446e-05
20000203T15,-4.2292273768735445e-05
20000203T16,-2.3188541498963062e-05
20000203T17,-7.94993331277866e-06
20000203T18,-5.151151944583899e-06
20000203T19,-3.4278916713858987e-06
20000203T20,-2.3324785875640757e-06
20000203T21,-1.421416741418778e-06
20000203T22,7.225381064343805e-08
20000203T23,9.157304391540864e-07
20000204T00,1.6941970669721865e-06
20000204T01,-1.8900468417311179e-07
20000204T02,7.770023366700246e-07
20000204T03,1.193131798377838e-06
20000204T04,1.5230647667970755e-06
20000204T05,4.184259184953021e-07
20000204T06,4.250943252824004e-07
20000204T07,1.6879797231321145e-06
20000204T08,-1.3670240607049985e-06
20000204T09,-1.301278638409338e-05
20000204T10,-3.091769431286542e-05
20000204T11,-6.028962522660473e-05
20000204T12,-8.49502880767764e-05
20000204T13,-8.943897799670445e-05
20000204T14,-8.200440624232224e-05
20000204T15,-5.906763350658519e-05
20000204T16,-2.688104817715408e-05
20000204T17,-5.472754239048007e-06
20000204T18,-3.9755853642772e-06
20000204T19,-5.566397996265528e-06
20000204T20,-6.100863547842848e-06
20000204T21,-6.1006877888360605e-06
20000204T22,-5.6477675856965796e-06
20000204T23,-5.356251741317834e-06
20000205T00,-6.699179764901508e-06
20000205T01,-6.7565904475879e-06
20000205T02,-4.504035111806165e-06
20000205T03,-2.8939431104467767e-06
20000205T04,-1.8324028585853337e-06
20000205T05,-9.223294981117774e-07
20000205T06,1.8756281471003194e-07
20000205T07,1.6722567310652005e-06
20000205T08,-2.813846862543552e-06
20000205T09,-1.5904503884586097e-05
20000205T10,-5.0466716204748815e-05
20000205T11,-0.0001041746293444683
20000205T12,-0.0001303903338095169
20000205T13,-0.00013628301989871173
20000205T14,-0.00012012900777258638
20000205T15,-7.809786103456374e-05
20000205T16,-2.871481475772724e-05
20000205T17,-3.0606172290877853e-06
20000205T18,-1.110332322131733e-06
20000205T19,-1.5617347498712644e-06
20000205T20,-1.8443738110598858e-07
20000205T21,8.422804717377146e-07
20000205T22,1.1947300900283335e-06
20000205T23,4.227708199019757e-07
20000206T00,-3.9749335174161194e-07
20000206T01,-1.8579759700614725e-06
20000206T02,-2.347713731842843e-06
20000206T03,-2.7440447597558653e-06
20000206T04,-3.437520702018306e-06
20000206T05,-4.4892129297727184e-06
20000206T06,-4.640599240743617e-06
20000206T07,-3.962587186740468e-06
20000206T08,-8.913414491139823e-06
20000206T09,-2.5730200578831023e-05
20000206T10,-4.816755355876452e-05
20000206T11,-7.561582308153728e-05
20000206T12,-8.858096359758608e-05
20000206T13,-9.724822874060548e-05
20000206T14,-9.189287149208909e-05
20000206T15,-5.966142568983736e-05
20000206T16,-2.449929038122769e-05
20000206T17,-6.206552127733882e-06
20000206T18,-5.585643280231384e-06
20000206T19,-4.858716323433943e-06
20000206T20,-4.532513822642346e-06
20000206T21,-4.1573545118319965e-06
20000206T22,-3.958026018391312e-06
20000206T23,-3.699404076060741e-06
20000207T00,-4.921406272547176e-06
20000207T01,-8.750375979135972e-06
20000207T02,-1.4195836084681637e-05
20000207T03,-2.1778234390435423e-05
20000207T04,-2.967759134658608e-05
20000207T05,-3.182271739046199e-05
20000207T06,-2.93612477160016e-05
20000207T07,-2.907136837438464e-05
20000207T08,-3.681412966023854e-05
20000207T09,-5.749810174464126e-05
20000207T10,-8.583521853742194e-05
20000207T11,-0.00012878923669736638
20000207T12,-0.0001383373270095683
20000207T13,-0.00012101842897139868
20000207T14,-0.00010032356701386332
20000207T15,-5.96682320123396e-05
20000207T16,-3.133219269928523e-05
20000207T17,-2.3095620078945867e-05
20000207T18,-4.3045993715983054e-05
20000207T19,-5.3437610096970594e-05
20000207T20,-5.797923473133891e-05
20000207T21,-6.0539104393369774e-05
20000207T22,-5.877532493606926e-05
20000207T23,-5.049278142608887e-05
20000208T00,-3.362389990842464e-05
20000208T01,-2.1411341546528085e-05
20000208T02,-1.6660687000230087e-05
20000208T03,-1.920609936230255e-05
20000208T04,-2.2755719457493823e-05
20000208T05,-2.4333883090663467e-05
20000208T06,-2.2794358841188547e-05
20000208T07,-1.858670099955116e-05
20000208T08,-2.127202044671256e-05
20000208T09,-2.846570991712673e-05
20000208T10,-3.310384034317654e-05
20000208T11,-2.351792476151961e-05
20000208T12,-3.469513255486252e-05
20000208T13,-2.9058710606095653e-05
20000208T14,-3.544810274836915e-05
20000208T15,-4.3022528325168705e-05
20000208T16,-4.221011671704876e-05
20000208T17,-4.0735331273010246e-05
20000208T18,-4.43019543725431e-05
20000208T19,-5.219336577180331e-05
20000208T20,-6.798145215651419e-05
20000208T21,-7.788105805796474e-05
20000208T22,-6.065324059913642e-05
20000208T23,-4.3814555052574585e-05
20000209T00,-3.5368547072328205e-05
20000209T01,-3.3780350888303167e-05
20000209T02,-3.665692598549281e-05
20000209T03,-4.237101739986705e-05
20000209T04,-3.3791505453297295e-05
20000209T05,-2.578112409525895e-05
20000209T06,-4.847130049037904e-05
20000209T07,-5.353232815845419e-05
20000209T08,-6.844452364382518e-05
20000209T09,-9.250873017293812e-05
20000209T10,-0.00010725226118515451
20000209T11,-0.00014177866392167183
20000209T12,-0.00013287117859186445
20000209T13,-0.0001302427425819708
20000209T14,-0.00012242718901689636
20000209T15,-9.368771083980785e-05
20000209T16,-5.9417189536259765e-05
20000209T17,-3.524491749025305e-05
20000209T18,-1.90083004783066e-05
20000209T19,-9.915558503692617e-06
20000209T20,-6.530865847806664e-06
20000209T21,-3.671710967036651e-06
20000209T22,-1.4074321879337382e-06
20000209T23,-1.134596270122086e-07
20000210T00,2.290490925996835e-06
20000210T01,3.998508353693383e-06
20000210T02,7.356512559482468e-06
20000210T03,1.0689192992006637e-05
20000210T04,1.2203273979785333e-05
20000210T05,1.29112300408775e-05
20000210T06,1.6370065018111054e-05
20000210T07,1.3269513018545232e-05
20000210T08,-3.078357178049583e-06
20000210T09,-5.235463971088517e-05
20000210T10,-8.025138768788704e-05
20000210T11,-0.00012775337564277395
20000210T12,-0.0001352998513424824
20000210T13,-0.00014516850666159754
20000210T14,-0.00012392156224762374
20000210T15,-8.680603690723868e-05
20000210T16,-5.018590296925856e-05
20000210T17,-3.4487284725154976e-05
20000210T18,-4.042928567352478e-05
20000210T19,-3.7527240583247506e-05
20000210T20,-4.298370410651946e-05
20000210T21,-3.520233502409012e-05
20000210T22,-3.437830933043926e-05
20000210T23,-3.473622096340119e-05
20000211T00,-3.242115159483734e-05
20000211T01,-2.7502923258744825e-05
20000211T02,-1.6773100445212583e-05
20000211T03,-6.084347122955031e-06
20000211T04,2.3363619158838948e-06
20000211T05,6.2042648544254755e-06
20000211T06,8.153153369948257e-06
20000211T07,9.324425971877492e-07
20000211T08,-6.813186410228564e-06
20000211T09,-2.534590354154963e-05
20000211T10,-9.622229700593806e-05
20000211T11,-0.00011709813747799312
20000211T12,-0.0001202839719746348
20000211T13,-0.0001100244513858242
20000211T14,-8.948289707207923e-05
20000211T15,-6.91999616627925e-05
20000211T16,-3.7362795281521294e-05
20000211T17,-7.687533263345366e-06
20000211T18,-1.5270769558412614e-06
20000211T19,-3.826783648385144e-07
20000211T20,4.107393692439146e-07
20000211T21,9.277530601473822e-07
20000211T22,1.3594199097974542e-06
20000211T23,1.5059610976439912e-06
20000212T00,1.659005257867849e-06
20000212T01,1.4806689123550626e-06
20000212T02,1.6414693879407295e-06
20000212T03,1.5721160660045727e-06
20000212T04,1.6605968239518175e-06
20000212T05,1.5838013127384923e-06
20000212T06,2.092496950800264e-06
20000212T07,3.4808905436276947e-06
20000212T08,1.498183295807914e-06
20000212T09,-1.3374665891789518e-05
20000212T10,-4.302945939196067e-05
20000212T11,-8.034857878455535e-05
20000212T12,-9.543279351336757e-05
20000212T13,-9.80771190689606e-05
20000212T14,-9.08562775700852e-05
20000212T15,-7.09277695528736e-05
20000212T16,-3.924376291515898e-05
20000212T17,-2.221802173862603e-05
20000212T18,-2.2173292495885564e-05
20000212T19,-2.0590192334879053e-05
20000212T20,-1.936671983372259e-05
20000212T21,-1.8200641063583977e-05
20000212T22,-1.626420236591107e-05
20000212T23,-1.4957866154935204e-05
20000213T00,-1.441872954631398e-05
20000213T01,-1.3868677906736314e-05
20000213T02,-1.3115497938682068e-05
20000213T03,-1.0957526163458744e-05
20000213T04,-1.0906748952773067e-05
20000213T05,-8.850625309223912e-06
20000213T06,-6.958433587969683e-06
20000213T07,-4.483693803663597e-06
20000213T08,-6.915110769331067e-06
20000213T09,-1.5825800415553995e-05
20000213T10,-2.1757164788242925e-05
20000213T11,-1.967954267113009e-05
20000213T12,-3.209805665938509e-05
20000213T13,-3.7179660954730215e-05
20000213T14,-4.1304758086937086e-05
20000213T15,-3.728783465965806e-05
20000213T16,-2.81975106622785e-05
20000213T17,-1.3110452633818576e-05
20000213T18,-4.6840131575582554e-06
20000213T19,5.603146698313659e-06
20000213T20,6.868416702851114e-06
20000213T21,8.897851248398855e-06
20000213T22,8.136312242766978e-06
20000213T23,7.094192816298634e-06
20000214T00,5.8416098070124385e-06
20000214T01,4.446536408199144e-06
20000214T02,3.4709906708351462e-06
20000214T03,2.569806533982105e-06
20000214T04,1.181867281846442e-06
20000214T05,1.1764488606948168e-06
20000214T06,6.229381478005135e-07
20000214T07,4.2205819863223866e-07
20000214T08,-3.2206555309152006e-06
20000214T09,-1.568623281908175e-05
20000214T10,-5.577314440222659e-05
20000214T11,-0.00010067725299310518
20000214T12,-0.00011141685506996876
20000214T13,-9.928489568318428e-05
20000214T14,-8.795194875704963e-05
20000214T15,-5.213265706224978e-05
20000214T16,-2.167205056854769e-05
20000214T17,-4.242488386733035e-06
20000214T18,-1.1298473503707402e-06
20000214T19,1.165504115813824e-07
20000214T20,2.3730899619242384e-06
20000214T21,3.0559981228100953e-06
20000214T22,1.6571166113475338e-06
20000214T23,8.514187212054775e-08
20000215T00,-2.4272980092380057e-07
20000215T01,4.939669982034677e-07
20000215T02,3.728352860386276e-06
20000215T03,7.375663121267904e-06
20000215T04,8.611188208911519e-06
20000215T05,5.8521347150056684e-06
20000215T06,2.5673309223097414e-06
20000215T07,3.820638023167818e-06
20000215T08,-5.5298185500197e-06
20000215T09,-2.777567729945733e-05
20000215T10,-5.17506700234686e-05
20000215T11,-7.819605617095631e-05
20000215T12,-0.0001399531353224585
20000215T13,-0.00015824583077100058
20000215T14,-0.00013341851760439676
20000215T15,-8.641219073414617e-05
20000215T16,-4.954422499306465e-05
20000215T17,-2.746659138676363e-05
20000215T18,-2.1094750457296727e-05
20000215T19,-1.4677378833974356e-05
20000215T20,-1.19760214212695e-05
20000215T21,-1.4439179729088698e-05
20000215T22,-1.992507411129163e-05
20000215T23,-2.5610894378112783e-05
20000216T00,-2.6892867389835433e-05
20000216T01,-2.7524787380384484e-05
20000216T02,-3.747353621027282e-05
20000216T03,-4.644482067958088e-05
20000216T04,-6.20095446882356e-05
20000216T05,-7.060886866997063e-05
20000216T06,-6.648043907267878e-05
20000216T07,-5.200540402671973e-05
20000216T08,-7.234071183957745e-05
20000216T09,-0.00010241213033712032
20000216T10,-0.0001337210265218913
20000216T11,-0.00012619622972540485
20000216T12,-0.0001218518352988564
20000216T13,-0.00010386076451245104
20000216T14,-0.00010168736263388468
20000216T15,-7.812908838938718e-05
20000216T16,-5.074480132936699e-05
20000216T17,-3.2750260002450955e-05
20000216T18,-1.7041633945724876e-05
20000216T19,-7.74400771817253e-06
20000216T20,-2.1368062504483325e-06
20000216T21,4.072682863747795e-06
20000216T22,-2.7495683505962194e-06
20000216T23,-6.460721379787248e-06
